ticker,shortName,sector,industry,rank,score_FINAL_adj,rating,data_completeness,score_valuation,score_profitability,score_growth,score_financial,score_fundamental_momentum,score_income,revenue_trend,ebitda_trend,margin_trend,debt_trend,fcf_trend,earnings_consistency,revenue_r2,ebitda_r2,revenue_cagr,ebitda_cagr,revenue_qoq,ebitda_qoq,revenue_accel,margin_accel,lastPrice,priceVs50dMA,priceVs200dMA,priceVs52wHigh,priceVs52wLow,position52w,beta,marketCap,dividendYield,liquidity_flag,score_deep_value,score_momentum_calidad,graham_margin_of_safety,fcf_yield,analyst_upside,trailingPE_vs_historia,priceToBook_vs_historia,rsi_14,current_drawdown,trailingPE,forwardPE,priceToBook,enterpriseToEbitda,returnOnEquity,profitMargins,operatingMargins,revenueGrowth,earningsGrowth,debtToEquity,currentRatio,freeCashflow
HPE,Hewlett Packard Enterprise Comp,Technology,Communication Equipment,101,5.0707952738184545,Neutral,87.1,5.973837209302324,3.872093023255814,7.645348837209302,1.686046511627907,4.6924418604651175,6.162790697674419,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,0.08535936920932746,0.15828223890800133,,,52.310001373291016,0.05499446129517693,0.6086327198313259,-0.1858365545013072,1.6365928111537809,0.7311416656899575,1.436,69269086208.0,1.05,False,5.311046511627906,7.9941860465116275,-0.5976633737381404,0.05537823883631619,0.24922267796699904,,,49.428311300401226,-0.12554326913818067,50.78641,12.810122,2.7368805,15.156,0.06315,0.040110003,0.087,0.4,1.8925,84.03,1.088,3836000000.0
WMT,Walmart Inc.,Consumer Defensive,Discount Stores,350,3.0039864823348688,Débil,87.1,2.0238095238095237,4.619047619047619,4.285714285714285,5.0,4.823809523809524,0.7142857142857142,0.01564426250750249,0.036779825197299776,0.04604741725225074,0.03694538587193514,-0.07657963013057023,,0.9983288371151247,0.9475577291351596,0.06460655088265255,0.1577209949382965,0.014524893026974298,0.052289029709578785,,,103.08999633789062,-0.07959633715318015,-0.13063867289454045,-0.2372743686157841,0.0681794253226673,0.1702457008509863,0.605,820398325760.0,0.96,False,0.9166666666666665,0.7619047619047619,-0.736405015744554,0.010951387809911662,0.23896599609301572,,,33.63018972979762,-0.22997914502584135,37.216606,31.985725,8.701047,18.892,0.22313999,0.03,0.04993,0.059,-0.091,70.378,0.767,8984500224.0
BTG,B2Gold Corp,Basic Materials,Gold,11,5.968600115207372,Neutral,87.1,8.258928571428571,7.607142857142856,6.25,5.7142857142857135,4.780357142857144,6.071428571428571,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,5.659999847412109,0.29953617289160794,0.2154007703433849,-0.10015900677072986,0.5854341309277618,0.7683822968426873,1.35,7477260288.0,1.41,False,5.5,5.508928571428571,0.08751577946228495,0.0398908804176164,0.086572467455442,,,68.40069404139064,-0.049880193243675375,10.107142,5.358174,1.8822746,3.699,0.22635001,0.21326,0.45736,0.14,1.854,11.389,1.581,298274496.0
NIO,NIO Inc.,Consumer Cyclical,Auto Manufacturers,339,3.4756360941586744,Débil,87.1,4.527027027027026,1.2162162162162162,7.5675675675675675,2.5675675675675675,4.808108108108109,5.135135135135135,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,4.369999885559082,-0.07860338079634765,-0.17092746363386446,-0.45511223372081266,0.016279043153274886,0.018817173537387693,0.934,10949765120.0,2.86,False,2.3175675675675675,2.175675675675676,-0.5850328039564341,-0.14595092366070694,0.6859341402608354,,,39.12720487756985,-0.36390102498474053,21.149242,25.019827,16.854332,-33.792,-0.83959,-0.09086,-0.01209,1.122,0.081,183.304,1.009,
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,78,5.210994623655913,Neutral,87.1,1.6145833333333335,9.145833333333334,8.541666666666666,8.645833333333332,4.802083333333335,0.625,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.05530907698817771,0.07159240243726683,,,346.5899963378906,-0.009113229841217318,0.03592998303396189,-0.15178288260715445,0.6808438231711476,0.6935921957308958,1.237,4238773059584.0,0.25,False,1.6041666666666665,6.4375,-0.5603054963613976,0.005347066389589723,0.2350808867047558,,,49.26249378514517,-0.1386493332626479,17.090237,23.374542,6.8097687,23.88,0.48676,0.54771,0.34033,0.242,2.94,18.859,2.724,22665000960.0
QS,QuantumScape Corporation,Consumer Cyclical,Auto Parts,202,4.511556320836966,Débil,87.1,6.993243243243244,2.2027027027027026,5.202702702702703,9.391891891891891,4.808108108108109,5.135135135135135,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,5.610000133514404,-0.0968364914248725,-0.3180823487243638,-0.70582065372237,0.17610065692125887,0.0587412680779304,2.689,3450963968.0,2.86,False,2.6486486486486482,1.8851351351351349,-0.5850328039564341,-0.040882888754635645,0.18761137993525367,,,43.79943802684487,-0.39021736414986824,21.149242,-8.243212,3.1097562,-6.739,-0.39075002,0.0,0.0,0.0805,0.081,6.405,18.42,-141085376.0
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,183,4.592721005251312,Débil,87.1,5.145348837209302,8.476744186046512,3.0813953488372094,3.3720930232558137,4.6924418604651175,2.7906976744186047,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,0.04262384096401072,0.053020501561417195,,,513.530029296875,0.19244613708793357,0.1909995784476215,-0.07258175739204842,0.47059000371384596,0.8034912443617983,1.099,3813240733696.0,0.72,False,2.9709302325581395,5.418604651162791,-0.6956212551237151,0.0043389603005638735,0.10890048782482231,,,73.53631751585262,0.0,28.169502,21.78441,8.621339,19.899,0.34039003,0.40305,0.45111,0.177,0.317,29.118,1.23,16545500160.0
DNN,Denison Mines Corp,Energy,Uranium,317,3.6964977419354836,Débil,87.1,5.9375,0.7999999999999999,4.0,5.25,4.832500000000001,5.25,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,3.390000104904175,0.07749033910882175,0.015137254609044914,-0.23476295600357222,0.5409091385928066,0.5336323340377466,1.601,3068823296.0,2.7,False,2.275,3.1249999999999996,-0.1804063446364047,-0.03183524842480862,0.7002838116911887,,,53.94833447098696,-0.2242562485855831,14.645163,-86.48263,14.721024,-57.353,-0.66823995,0.0,-25.175,-0.436,1.828,237.889,9.409,-97696752.0
TTD,"The Trade Desk, Inc.",Communication Services,Advertising Agencies,196,4.535788306451613,Débil,87.1,5.104166666666667,5.875,3.125,7.708333333333333,4.802083333333335,6.458333333333334,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,13.569999694824219,-0.19879555441788876,-0.47279216290092296,-0.7593545008897993,0.05767729499799046,0.016988055436735965,1.037,6376273920.0,2.25,False,4.520833333333333,0.6979166666666667,-0.26881336775023945,0.09143157513534174,-0.01350992623044367,,,36.92421246743825,-0.5444780369996172,16.154762,13.633669,2.6051064,7.629,0.15441,0.13608,0.14205,0.03,-0.236,16.863,1.724,582992768.0
BMNR,"BitMine Immersion Technologies,",Financial Services,Capital Markets,256,4.222611092246746,Débil,87.1,4.978070175438597,0.9298245614035087,9.25438596491228,9.649122807017545,4.714035087719299,0.3508771929824561,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,23.799999237060547,0.3611822404065559,0.05254076879970748,-0.6371951335813941,0.8593749403953552,0.20833331888372247,1.301,14356787200.0,0.04,False,1.0745614035087718,3.6491228070175437,-0.5253726528165845,-0.03608719811630279,0.3389357572070131,,,66.81798408907792,-0.0714007016632036,19.286907499999998,25.319149,1.1893458,-47.671,-1.50905,0.0,0.08424,21.678,0.624,0.011,36.683,-518096224.0
UBER,"Uber Technologies, Inc.",Technology,Software - Application,115,4.946218754688672,Débil,87.1,6.046511627906977,6.627906976744186,4.302325581395349,1.8023255813953487,4.6924418604651175,4.011627906976744,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,0.028684740529197054,0.06467230761308963,,,78.81999969482422,0.06968563150842,0.02710584317707232,-0.227179138201547,0.20501451910754054,0.3665937587431444,1.154,160994590720.0,0.75,False,5.819767441860464,6.726744186046512,-0.5241133091868132,0.04499995802094984,0.29217369188454856,,,58.432320394261374,-0.019041677764183813,16.877943,17.968071,5.8864822,22.935,0.3716,0.17345,0.13317999,0.122,0.855,51.872,0.843,7244749824.0
VG,"Venture Global, Inc.",Energy,Oil & Gas Midstream,181,4.606839677419355,Débil,87.1,3.25,9.25,7.75,2.25,4.832500000000001,0.5,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,14.180000305175781,0.09302256229579298,0.2647897269441932,-0.19523267280500678,1.4790210323733883,0.7109243953929227,,35451318272.0,1.1,False,1.2249999999999999,6.6,-0.28800716363675993,-0.24359109598529516,0.1617545589182403,,,54.26407453848309,-0.18998627278938685,10.742424,14.217677,4.131702,10.705,0.33641997,0.22052,0.47794,0.476,2.643,354.624,1.185,-8635625472.0
APLD,Applied Digital Corporation,Technology,Information Technology Services,253,4.230504576144036,Débil,87.1,8.822674418604652,1.558139534883721,5.436046511627906,4.476744186046512,4.6924418604651175,9.593023255813954,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,,,,,25.34000015258789,-0.1860961796438002,-0.21278244489367204,-0.5004435652520869,0.9255319264884416,0.3242379915503232,5.767,7204258304.0,2.83,False,2.7470930232558137,0.7790697674418604,-0.5914415351172102,-0.6886814035034355,1.9292529421085822,,,38.60777180680653,-0.48962740435405616,14.876543,-101.36,4.2474017,-120.716,-0.08376,-0.39915,-0.48219,4.066,0.038,136.231,4.01,-4961438720.0
SOUN,"SoundHound AI, Inc.",Technology,Software - Application,145,4.769833158289572,Débil,87.1,7.354651162790698,1.1627906976744187,6.046511627906977,8.72093023255814,4.6924418604651175,4.011627906976744,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,,,,,7.110000133514404,0.05805147896760432,-0.16164556432520083,-0.6792963403917724,0.25840710327688554,0.08837773205293001,2.825,3157621248.0,0.75,False,3.377906976744186,4.738372093023255,-0.5788244078836817,-0.01440815614881497,0.7882264080514791,,,52.272044722487436,-0.26168223790024486,28.329922,-48.203392,6.32,-19.149,-0.32242,-0.6745,-0.75925004,0.45,0.747,1.109,3.909,-45495500.0
IONQ,"IonQ, Inc.",Technology,Computer Hardware,210,4.476024831207802,Débil,87.1,7.5145348837209305,1.1337209302325582,8.575581395348838,9.156976744186046,4.6924418604651175,1.3372093023255813,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,,,,,39.20000076293945,-0.085931725561745,-0.11870501881880724,-0.5368619947667834,0.5140981368458653,0.22655320447556515,3.301,15881317376.0,0.45,False,1.8110465116279069,2.5813953488372094,-0.8049550157462049,-0.00552691882681257,0.726412721501317,,,44.515513468090816,-0.4560843495361546,28.8516135,-32.270546,4.489235,-16.245,-0.60483,0.0,-4.08174,2.868,1.488,1.632,10.66,-87774752.0
VALE,VALE S.A.,Basic Materials,Other Industrial Metals & Mining,200,4.519369124423964,Débil,87.1,6.785714285714286,3.892857142857143,1.3392857142857142,1.964285714285714,4.780357142857144,9.821428571428571,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,15.029999732971191,0.024330384581966236,-0.004411607052502542,-0.1622073727440808,0.4910714020804754,0.6297709583932812,0.748,63964110848.0,7.95,False,5.0625,5.696428571428571,-0.3334665070734384,0.20806979888498114,0.11350634047493502,,,58.95994195049623,-0.1325019678213053,30.673468,7.4644284,1.6511087,1.926,0.041149996,0.04755,0.21955,0.064,-0.435,54.603,1.192,13308999680.0
CZR,"Caesars Entertainment, Inc.",Consumer Cyclical,Resorts & Casinos,209,4.476287358326067,Débil,87.1,4.628378378378378,4.297297297297297,3.918918918918919,0.7432432432432431,4.808108108108109,5.135135135135135,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.007438126028693964,-0.013718204950567272,,,29.729999542236328,-0.004060153620747964,0.13301598502407908,-0.03724094746644013,0.6646136361834452,0.911674311999718,1.754,6058300928.0,2.86,False,4.918918918918919,8.608108108108109,-0.5850328039564341,0.12586036531726408,0.051687537215753476,,,49.54529402938846,-0.02236107558657713,21.149242,41.10157,1.797026,9.018,-0.103769995,-0.039920002,0.17674999,0.03,0.081,729.87,0.851,762499968.0
MRVL,"Marvell Technology, Inc.",Technology,Semiconductors,245,4.286505326331583,Débil,87.1,2.063953488372093,6.4767441860465125,5.0,5.930232558139535,4.6924418604651175,0.3488372093023256,0.04467216432105656,0.0674946675259955,0.05133461160421361,6.216447174862654e-05,0.04041929196366032,,0.9937798417789561,0.9516980436412839,0.19457916211715465,0.3061679427359544,0.08411058509234279,0.05099553982300885,,,216.6199951171875,-0.05222354645169025,0.4572955945916015,-0.3433369858215487,2.5257160663604736,0.5780807447369524,,194677391360.0,0.1,False,2.3604651162790695,6.447674418604651,-0.8355814607997918,0.011450996093725343,0.28747071501467136,,,47.160146811911225,-0.3152563504096623,79.93358,32.602135,10.41242,68.563,0.16523,0.27934998,0.16679001,0.365,0.5,26.781,3.168,2229250048.0
BSX,Boston Scientific Corporation,Healthcare,Medical Devices,150,4.741352466793169,Débil,87.1,6.544117647058823,6.705882352941177,4.705882352941177,5.4411764705882355,4.757352941176472,5.147058823529411,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.018531051331140348,0.0579999158458221,,,46.84000015258789,0.005724300836698504,-0.3126421578606223,-0.5722374415288778,0.10995261025089786,0.06894502455554068,0.566,67881914368.0,2.29,False,4.889705882352941,1.036764705882353,-0.3393207138813755,0.03611234489809255,0.3383787317630149,,,42.99798613290813,-0.38546314087613714,18.963562,13.642851,2.7181985,14.045,0.15338999,0.17499,0.22895999,0.075,0.151,50.151,1.24,2451375104.0
OPEN,Opendoor Technologies Inc,Real Estate,Real Estate Services,324,3.6510680351906157,Débil,87.1,5.909090909090909,0.9090909090909092,3.1818181818181817,5.909090909090908,4.981818181818183,5.454545454545454,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,3.2899999618530273,-0.19269747948543003,-0.36715557357960527,-0.6973321102251124,0.024922106496270136,0.010443859249742478,3.594,3173983488.0,6.105,False,2.545454545454545,2.1363636363636362,-0.20637215136488596,0.015359248144897721,0.42857144513546386,,,38.30780606591089,-0.4103942640078181,21.814347,-69.62963,3.4851694,-8.993,-1.96893,-0.46742,-0.15855,-0.437,0.356,214.88,2.944,48750000.0
JBLU,JetBlue Airways Corporation,Industrials,Airlines,344,3.310499007444168,Débil,87.1,5.721153846153846,2.346153846153846,4.423076923076923,0.6730769230769234,4.790384615384617,4.038461538461538,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,4.800000190734863,-0.1405857998397796,-0.058029281406899225,-0.27492444248718073,0.24031012680487418,0.33818188753995027,1.738,1811098624.0,1.09,False,2.423076923076923,2.865384615384615,-0.729504294664411,-0.5086691424707305,0.15347287083177275,,,36.92090526449796,-0.2511699992203973,35.206776,-10.569894,1.1412269,106.71,-0.44355,-0.09323,-0.05228,0.145,0.0445,591.43,0.696,-921249984.0
PCG,Pacific Gas & Electric Co.,Utilities,Utilities - Regulated Electric,76,5.227977419354838,Neutral,87.1,6.5625,6.375,5.0,3.75,5.106250000000001,2.5,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.00015483079206295977,0.01357512429640337,,,16.600000381469727,-0.04565887586265971,-0.013935562385222755,-0.1336116711132711,0.1576011423619057,0.46887974719288933,0.278,36559294464.0,1.2,False,4.8125,7.4375,0.23848855448930628,-0.16822329714420606,0.3685993661398057,,,38.83457648739742,-0.12631910222446197,12.968751,9.194078,1.1310984,9.77,0.09318,0.11828,0.24788,0.001,0.398,189.45,1.216,-6150125056.0
CLSK,"CleanSpark, Inc.",Financial Services,Capital Markets,345,3.2434441426146003,Débil,87.1,5.5701754385964914,0.49122807017543857,4.517543859649122,5.482456140350878,4.714035087719299,2.1929824561403506,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,,,,,11.65999984741211,-0.13968657974411147,-0.06977858596673137,-0.5061414719435786,0.45749998092651367,0.2344650767080147,3.886,2994487040.0,1.5499999999999998,False,1.5657894736842102,1.868421052631579,-0.5253726528165845,0.016329382410684937,1.0418259272348123,,,43.97172498309235,-0.38011694957653513,19.286907499999998,-8.230569,3.9325464,-5.414,-0.68622,-1.46901,-1.65191,-0.305,0.624,234.725,5.912,48898124.0
CMCSA,Comcast Corporation,Communication Services,Telecom Services,90,5.136094086021505,Neutral,87.1,7.864583333333333,5.583333333333333,1.1458333333333333,3.125,4.802083333333335,9.791666666666666,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,-0.0029774525631771124,-0.036723943350785604,,,27.059999465942383,0.10701104826267116,0.006054300534316104,-0.17650640700114473,0.2716165162566908,0.49913639602265825,0.647,96026107904.0,5.0,False,6.052083333333333,5.666666666666667,0.5577416224319676,0.13223096148699656,0.11165412393523111,,,63.17029694867237,-0.1353183526716865,8.673077,7.4705358,1.0691004,5.252,0.114879996,0.08966,0.17233999,-0.012,-0.668,100.474,0.796,12697624576.0
NFLX,"Netflix, Inc.",Communication Services,Entertainment,177,4.622404569892472,Débil,87.1,1.041666666666667,8.916666666666666,5.833333333333333,6.041666666666667,4.802083333333335,4.791666666666667,0.028213015115693355,0.045802819435994534,0.04604741725225074,0.023795283850190238,0.04041929196366032,,0.9925326961677924,0.9516980436412839,0.11959601326015123,0.17949450802867395,0.031579737227011906,0.030684387002045562,,,81.72000122070312,0.09476145159985117,-0.06805489967730738,-0.355062732059797,0.2556853291441783,0.26999839722056024,1.514,340277133312.0,1.84,False,2.333333333333333,4.5,-0.7214675954943033,0.07460845964257658,0.14610864660966216,,,62.64264401437586,-0.24185916572405175,25.698112,21.387575,11.285734,23.617,0.49541,0.28219,0.33381,0.134,0.111,55.236,1.142,25387552768.0
